currcrisisvar1,currcrisisvar2,currcrisisvar3,currcrisisvar4,currcrisisvar5,currcrisisvarL0,currcrisisvarL1,currcrisisvarL2,currcrisisvarL3,currcrisisvarL4,currcrisisvarL5,country,isocode,imfcode,date,observation,high,groupid,id,variable1,variable2,variable3,variable4,variable5,variable6,variable7,variable8,variable9,variable10,names,crisis,crisisd2008,crisis2008var5,crisis2008var4,crisis2008var3,crisis2008var2,crisis2008var1,crisis2008varL0,crisis2008varL1,crisis2008varL2,crisis2008varL3,crisis2008varL4,crisis2008varL5,bankvar1,bankvar2,bankvar3,bankvar4,bankvar5,bankvarL0,bankvarL1,bankvarL2,bankvarL3,bankvarL4,bankvarL5,defaultvarL0,defaultvarL1,defaultvarL2,defaultvarL3,defaultvarL4,defaultvarL5,defaultvar1,defaultvar2,defaultvar3,defaultvar4,defaultvar5
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2002,524,0,Central and Eastern Europe,66,-1.056268,-23.81612,122.9465,-1.996597,27.29649,-9.16539,11.50871,58.96918,5.810102,2.067469,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2003,525,0,Central and Eastern Europe,66,-.2384521,-15.99345,118.9894,-4.945282,29.87511,-1.294857,12.88212,51.28403,2.1571,-3.30635,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2004,526,0,Central and Eastern Europe,66,1.786497,-6.956021,118.2613,-6.609518,34.45802,2.216204,12.90336,41.50849,6.346177,-2.261526,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2005,527,0,Central and Eastern Europe,66,3.261488,.5349109,115.453,-11.58329,27.65997,6.107578,15.37445,27.46747,5.038813,-4.658687,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2006,528,0,Central and Eastern Europe,66,4.779491,4.2699,118.9113,-17.65566,32.79845,4.867043,24.21053,23.48694,7.262001,-5.265154,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2007,529,0,Central and Eastern Europe,66,6.225899,24.25273,121.5221,-27.15747,38.9997,5.414715,33.32998,19.21609,8.401858,-7.582654,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2008,530,0,Central and Eastern Europe,66,7.664805,32.00473,,-22.95867,32.33467,1.820525,35.68383,12.35152,12.34927,1.268914,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2009,531,0,Central and Eastern Europe,66,-1.762732,35.54274,,-8.906863,33.07912,4.871626,,14.76782,2.752757,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Bulgaria,BGR,918,2010,532,0,Central and Eastern Europe,66,-5.966457,,,,,,,12.08726,2.863054,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1973,837,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1974,838,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1975,839,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1976,840,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1977,841,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1978,842,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1979,843,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1980,844,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1981,845,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1982,846,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1983,847,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1984,848,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1985,849,0,Central and Eastern Europe,67,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1986,850,0,Central and Eastern Europe,67,,,,,,,,,49.99965,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1987,851,0,Central and Eastern Europe,67,,,,,,,,,133.3337,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1988,852,0,Central and Eastern Europe,67,,,,,,,,,185.7141,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1989,853,0,Central and Eastern Europe,67,,,,,,,,,1400,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1990,854,0,Central and Eastern Europe,67,25.19947,,,,,,,,500,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1991,855,0,Central and Eastern Europe,67,2.917464,,,,,,,,122.2222,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1992,856,0,Central and Eastern Europe,67,-8.39003,,,,1.628807,69.7063,,,625,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1993,857,0,Central and Eastern Europe,67,-16.13861,25.16482,,5.534825,5.641589,22.08339,,,1500,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1994,858,0,Central and Eastern Europe,67,-10.54707,2.304088,,4.783586,9.60655,-34.94761,,,107.3276,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1995,859,0,Central and Eastern Europe,67,-4.828687,-3.443527,,-6.469911,7.936217,-34.75954,,,3.9501,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1996,860,0,Central and Eastern Europe,67,-.7328542,-7.6611,110.7682,-4.21841,9.360077,-25.19489,,,4.299996,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1997,861,0,Central and Eastern Europe,67,3.67519,-3.160513,114.7445,-10.70899,10.13489,-21.07909,,,4.170663,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1998,862,0,Central and Eastern Europe,67,3.170299,-2.011289,114.3874,-5.833245,10.23973,-10.58389,,,6.396686,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,1999,863,0,Central and Eastern Europe,67,-1.317556,-7.667454,114.826,-6.668276,12.3088,-.2090613,,,4.01438,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2000,864,0,Central and Eastern Europe,67,-1.612422,-9.747572,117.4708,-2.499019,15.83885,1.398725,,,4.629354,3.600331,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2001,865,0,Central and Eastern Europe,67,-1.370002,-7.395955,116.0472,-3.188015,20.09169,1.073297,,,3.764147,4.305102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2002,866,0,Central and Eastern Europe,67,.2557841,-2.331825,118.3311,-7.279204,22.24087,4.215524,,,1.672879,.7986466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2003,867,0,Central and Eastern Europe,67,1.368454,-2.441351,123.2266,-6.387146,24.19064,7.859293,,,1.770546,1.242251,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2004,868,0,Central and Eastern Europe,67,1.84876,-1.820344,124.8855,-4.606756,21.52215,7.634892,,,2.029702,1.251322,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2005,869,0,Central and Eastern Europe,67,2.418122,.2484935,122.1156,-5.749651,19.80272,4.465815,,,3.341367,.7226459,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2006,870,0,Central and Eastern Europe,67,3.688061,5.471391,125.4777,-6.753802,23.42006,3.83969,,,3.208336,.1727556,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2007,871,0,Central and Eastern Europe,67,5.888288,6.094764,125.9556,-7.594324,23.35111,3.184142,,,2.874445,-2.609224,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2008,872,0,Central and Eastern Europe,67,5.331183,4.700856,,-9.012515,18.68792,-.2621651,,,6.067027,2.229266,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2009,873,0,Central and Eastern Europe,67,-3.36264,3.69652,,-5.003526,22.87512,1.575166,,,2.375608,4.298777,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Croatia,HRV,960,2010,874,0,Central and Eastern Europe,67,-7.461197,,,,,,,,2.749448,.5604758,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1973,913,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1974,914,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1975,915,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1976,916,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1977,917,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1978,918,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1979,919,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1980,920,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1981,921,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1982,922,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1983,923,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1984,924,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1985,925,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1986,926,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1987,927,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1988,928,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1989,929,0,Central and Eastern Europe,68,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1990,930,0,Central and Eastern Europe,68,10.55515,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1991,931,0,Central and Eastern Europe,68,-2.329653,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1992,932,0,Central and Eastern Europe,68,-3.481189,,,,,,,,11.08651,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1993,933,0,Central and Eastern Europe,68,-4.250806,.1644884,108.6159,1.356287,10.99804,15.05804,,,20.81303,-1.541342,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1994,934,0,Central and Eastern Europe,68,-3.122399,6.416174,109.2896,-1.995363,14.95366,-2.171649,,,10.03942,-2.436407,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1995,935,0,Central and Eastern Europe,68,1.33867,6.983579,109.6685,-2.485656,25.05147,-.5382312,,,9.115156,-.2225753,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1996,936,0,Central and Eastern Europe,68,3.766232,6.932287,110.8397,-6.656121,19.91885,-7.243402,,,8.782957,1.905941,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1997,937,0,Central and Eastern Europe,68,1.310928,10.2229,111.4112,-6.338861,17.03636,1.321423,,,8.454587,.228332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1998,938,0,Central and Eastern Europe,68,-1.398549,3.187302,111.1132,-2.115236,20.27934,-7.852977,,,10.67646,11.78518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,1999,939,0,Central and Eastern Europe,68,-2.279192,-.5485725,110.2514,-2.435203,21.27537,-.7815444,,,2.111777,3.192786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2000,940,0,Central and Eastern Europe,68,-1.194954,-5.411198,109.8464,-4.741995,22.9473,1.848843,,,3.905035,.5481633,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2001,941,0,Central and Eastern Europe,68,-1.555548,-11.82201,108.9327,-5.291684,22.94383,-6.755093,,,4.746651,3.325523,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2002,942,0,Central and Eastern Europe,68,-2.741578,-18.9426,108.8791,-5.665676,30.97292,-3.078705,,,1.815438,3.654762,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2003,943,0,Central and Eastern Europe,68,-2.519066,-16.01342,109.77,-6.332798,28.78115,4.746909,,,.1094865,-.6319266,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2004,944,0,Central and Eastern Europe,68,-1.64595,-13.26232,111.0486,-5.2494,25.42263,.1023135,,,2.796651,.3783258,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2005,945,0,Central and Eastern Europe,68,.846568,-6.953219,109.9278,-1.266493,23.39465,1.183506,,,1.877045,-.6192593,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2006,946,0,Central and Eastern Europe,68,3.777378,-.9779462,110.8773,-2.495608,21.77517,-.8133244,,,2.551102,-.7384669,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2007,947,0,Central and Eastern Europe,68,6.136482,7.769028,112.0064,-3.302817,19.77167,-1.607179,,,2.977634,-3.292115,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2008,948,0,Central and Eastern Europe,68,5.092165,14.46219,,-.5770891,16.8784,2.56598,,,6.339398,2.608717,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2009,949,0,Central and Eastern Europe,68,-2.496609,17.79333,,-1.128374,20.84881,4.015087,,,1.033221,-.0846344,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Czech Republic,CZE,935,2010,950,0,Central and Eastern Europe,68,-3.808078,,,,,,,,2.048748,-.8825602,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Estonia,EST,939,1973,1141,0,Central and Eastern Europe,69,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Estonia,EST,939,1974,1142,0,Central and Eastern Europe,69,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Estonia,EST,939,1975,1143,0,Central and Eastern Europe,69,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,Estonia,EST,939,1976,1144,0,Central and Eastern Europe,69,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
